2123,16.72,44.78,1007.75,56.79
2124,24.66,69.94,1006.56,60.91
2125,28.57,65.27,1013.27,51.11
2126,23.63,63.57,1011.05,87.96
2127,25.55,58.95,1017.12,51.84
2128,23.68,49.02,1007.53,86.05
2129,12.68,41.4,1021.59,78.57
2130,12.91,42.07,1018.4,86.5
2131,33.97,72.29,1008.98,44.32
2132,10.72,45,1023.22,86.95
2133,6.63,39.42,1024.81,72.58
2134,13.48,39.85,1012.71,58.91
2135,6.65,39.33,1011.29,92.85
2136,30.08,73.42,1011.17,63.86
2137,22.11,59.8,1016.86,70.14
2138,25.65,69.45,1013.95,50.42
2139,14.51,44.84,1023.23,82.33
2140,27.11,48.6,1002.78,53.39
2141,30.96,71.77,1006.26,52.76
2142,11.22,40.22,1011.01,81.67
2143,24.62,72.24,1011.39,83.94
2144,31.13,64.05,1011.51,61.27
2145,20.65,57.5,1016.04,87.45
2146,23.89,65.18,1012.46,78.29
2147,21.48,61.27,1019.29,61.43
2148,21.93,57.17,1009.81,81.15
2149,14.54,41.16,1000,81.34
2150,16.27,44.21,1020.56,82.22
2151,22.76,49.02,1007.5,88.56
2152,32.77,72.86,1003.6,52.87
2153,16.5,49.39,1018.35,93.42
2154,26.29,68.24,1010.71,76.95
2155,23.73,63.94,1010.7,87.1
2156,29.25,78.87,1012.05,84.28
2157,18.96,44.58,1016.66,71.95
2158,22.92,58.62,1016.37,71.38
2159,30.13,68.94,1005.88,40.71
2160,10.34,37.5,1010.35,95.56
2161,11.92,41.2,1016.99,81.24
2162,18.45,42.44,1013.45,63.52
2163,7.2,40.35,1011.83,95.59
2164,28.11,77.95,1009.38,72.81
2165,23.81,46.93,1013.19,54.82
2166,15.21,50.88,1014.24,100.11
2167,14.24,44.84,1023.6,94.06
2168,30.28,79.74,1006.96,70.21
2169,25.21,60.37,1006.01,73.14
2170,22.1,68.12,1012.71,79.77
2171,23.79,48.06,1012.92,60.03
2172,6.67,39.33,1011.07,91.96
2173,29.41,59.27,1011.36,52.37
2174,17.76,40.55,1002.82,73.77
2175,12.54,43.69,1017.26,83.59
2176,18.89,66.86,1012.38,71.96
2177,17.68,44.92,1024.55,69.7
2178,25.34,64.27,1013.38,66.02
2179,16.86,39.63,1004.47,83.5
2180,12.08,40.24,1016.63,92.32
2181,25.52,61.25,1012.84,75.98
2182,9.28,41.38,1021.96,72.22
2183,13.51,43.22,1009.63,75.02
2184,11.87,41.58,1017.29,90.3
2185,11.77,40.71,1024.55,72.49
2186,27.64,75.6,1017.35,54.78
2187,17.78,52.08,1006.9,100.09
2188,17.7,38.52,1020.15,69.8
2189,13.86,41.58,1020.69,70.74
2190,13.08,41.74,1020.75,64.44
2191,8.82,34.69,1026.81,82.54
2192,13.11,42.99,1007.6,97
2193,10.74,41.46,1016.76,84.59
2194,10.42,43.79,1016.22,90.75
2195,8.47,40.46,1019.87,78.19
2196,32.89,66.44,1009.94,60.55
2197,7.05,40.69,1020.53,89.67
2198,19.04,68.28,1004.52,86.16
2199,11.12,41.54,1020.13,75.07
2200,9.41,39.61,1016.14,78.38
2201,19.17,52.9,1016.56,65.23
2202,21.16,45.38,1014.65,73.06
2203,19.66,59.87,1018.75,87.6
2204,17.19,43.14,1014.34,68.62
2205,6.22,39.85,1012.05,86.88
2206,9.15,39.61,1018.11,75.29
2207,21.18,44.57,1007.27,73.67
2208,25.06,78.92,1010.74,90.7
2209,20.76,44.58,1017.09,57.47
2210,18.91,45.01,1012.9,59.81
2211,28.69,58.33,1013.67,34.1
2212,24.23,49.3,1003.61,74.44
2213,23.62,56.85,1011.11,64.44
2214,22.89,62.39,1007.84,88.16
2215,30.33,70.36,1006.72,70.31
2216,31.59,43.5,1005.12,43.5
2217,22.69,48.14,1013.7,62.05
2218,8.99,36.66,1028.11,71.98
2219,11.48,44.58,1016.43,80.15
2220,13.02,40.1,1014.43,87.32
2221,31.38,70.83,1010.35,47.28
2222,32.57,65.74,1011.03,46.27
2223,29.14,75.23,1010.15,54.87
2224,24.98,71.98,1006.59,90.61
2225,13.77,43.13,1016.63,62.13
2226,21.69,57.17,1011.75,82.63
2227,25.88,61.47,1007.93,68.71
2228,16.51,41.79,1007.1,74.03
2229,20.79,50.66,1013.39,77.93
2230,9.18,42.44,1014.52,98.04
2231,26.51,67.25,1017.85,64.17
2232,31.54,72.58,1007.61,65.57
2233,28.37,71.64,1007.39,71.06
2234,10.39,40.22,1009.77,83.27
2235,14.58,42.99,1007.55,93.56
2236,21.69,44.57,1005.84,71.53
2237,31,77.95,1010.14,65.97
2238,17.86,45,1023.25,53.48
2239,14.59,42.44,1012.7,83.92
2240,17.47,43.56,1014.15,54.71
2241,13.61,42.34,1017.93,91.61
2242,11.26,44.92,1023.63,88.99
2243,15.68,43.7,1015.09,58.96
2244,11.87,40.67,1011.43,62.92
2245,25.1,71.77,1004.34,82.8
2246,26.03,59.07,1007.3,82.52
2247,15.21,52.75,1024.32,61.11
2248,26.55,73.67,1005.74,79.41
2249,5.21,43.65,1017.64,78.62
2250,31.39,69.59,1008.28,62.86
2251,24.27,74.99,1007.73,82.49
2252,19.21,58.49,1011.7,91.29
2253,26.1,66.25,1009.25,84.52
2254,12.84,39.54,1011.47,89.86
2255,22.7,59.92,1011.05,90.84
2256,11.02,40,1015.75,74.83
2257,28.4,59.27,1012.03,59.75
2258,14.78,41.17,1016.42,67.42
2259,23.81,57.5,1015.53,70.66
2260,26.43,58.41,1013.57,64.67
2261,9.88,39.66,1017.81,76.05
2262,19.11,50.16,1010.88,100.09
2263,14.45,43.71,1025.26,84.23
2264,18.83,63.91,1010.8,96.18
2265,24.6,63.94,1012.87,80.28
2266,30.57,69.71,1008.94,59.99
2267,23.29,68.51,1013.19,77.81
2268,25.94,60.75,1007.22,64.76
2269,26.71,77.95,1012.13,77.5
2270,29.58,66.51,1015.57,32.95
2271,11.56,40.71,1015.85,76.08
2272,18.36,53.16,1013.14,79.89
2273,14.2,42.86,1031.96,69.59
2274,24.26,47.93,1003.87,70.44
2275,18.11,52.08,1002.51,100.09
2276,22.34,52.84,1004.05,73.96
2277,22.45,41.54,1012.69,70.89
2278,26.82,64.96,999.72,63.55
2279,22.83,58.62,1017.82,69.76
2280,15.12,39.16,1006.55,76.99
2281,31.16,64.96,1001.71,44.85
2282,31.7,69.13,1000.29,46.27
2283,26.82,69.23,1013.28,50.86
2284,21.08,70.32,1011.39,88.79
2285,26.77,68.08,1010.83,63.48
2286,32.51,73.56,1007.06,59.6
2287,31.93,70.4,1005.27,73.71
2288,26.55,69.45,1013.88,55.39
2289,19.31,67.71,1005.31,77.15
2290,13.34,40.8,1026.56,64.85
2291,21.14,67.71,1006.38,56.78
2292,31.63,68.3,1014.8,42.02
2293,8.9,40.77,1011.67,90.26
2294,7.11,39.9,1008.82,87.76
2295,17.81,37.2,1011.98,67.27
2296,9.15,40.11,1023.82,75.4
2297,28.9,71.94,1007.29,64.77
2298,21,70.02,1010.22,95.11
2299,14.02,42.86,1030.86,68.36
2300,21.81,60.27,1015.93,91.38
2301,30.53,73.21,1000.37,74.17
2302,10.97,40.6,1015,87.59
2303,22.99,60.77,1017.97,78.47
2304,29.67,66.51,1015.6,34.1
2305,10.27,41.44,1017.04,77.09
2306,9.68,39.96,1026.09,99.28
2307,4.96,45.87,1007.32,98.78
2308,16.57,41.79,1005.82,72.25
2309,27.69,69.98,1008.52,60.93
2310,17.03,47.83,1004.94,79.68
2311,3.99,39.64,1011.53,83.58
2312,11.6,40.27,1008.55,72.12
2313,5.64,40.62,1015.76,85.98
2314,8.39,36.24,1013.39,89.13
2315,28.85,58.33,1013.78,41.39
2316,24.2,60.95,1014.82,59.42
2317,7.45,43.13,1019.31,86.32
2318,25.31,61.5,1009.31,63.31
2319,24.05,64.69,1006.63,69.2
2320,12.66,41.2,1015.88,89.12
2321,13,39.28,1016.7,81.94
2322,24.87,65.75,1006.45,65.75
2323,9.61,39.04,1023.45,75.66
2324,10.75,45,1023.68,89.37
2325,18.19,43.96,1011.87,79.68
2326,25.44,69.59,1008.22,80.73
2327,26.1,44.57,1007.47,55.15
2328,27.32,66.54,1004.95,72.58
2329,12.08,40.75,1015.84,86.9
2330,15.07,39.3,1019,63.62
2331,20.63,43.77,1010.71,62.34
2332,23.74,49.5,1013.2,49.51
2333,14.85,43.13,1016.02,55.29
2334,21.92,48.14,1013.44,67.8
2335,24.43,58.95,1017.18,57.73
2336,10.04,39.13,1011.26,88.91
2337,18.31,52.9,1015.99,66.14
2338,29.85,71.58,1010.04,58.66
2339,21.88,59.39,1015.58,87.19
2340,13.35,39.58,1012.41,83.45
2341,26.94,66.48,1005.46,60.62
2342,16.33,42.44,1013.98,84.9
2343,25.32,54.5,1015.5,68.17
2344,30.3,73.67,1005.57,58.74
2345,28.42,73.4,1011.39,62.72
2346,15.91,38.62,1016.2,63.63
2347,16.19,36.99,1007.37,92.4
2348,10.15,41.17,1019.38,82.3
2349,11.82,42.86,1014.12,88.28
2350,8.66,36.25,1028.22,86.96
2351,5.33,39.33,1009.61,94.97
2352,22.54,61.27,1019.12,54.02
2353,22.01,60.84,1017.55,83.82
2354,27.37,65.06,1013.09,50.92
2355,28.29,68.67,1005.46,69.22
2356,15.34,41.96,1012.08,100.12
2357,20.61,44.63,1008.54,77.54
2358,12.52,41.44,1016.08,68.94
2359,14.46,53.82,1016.55,68.11
2360,19.68,44.34,1019.49,49.5
2361,15.74,43.34,1013.38,81.45
2362,12,39.35,1015.48,82.51
2363,10.03,42.18,1017.3,85.99
2364,14.29,37.85,1009.98,92.81
2365,24.51,51.86,1014.64,67.57
2366,17.7,49.21,1015.16,67.91
2367,28.59,80.18,1011.36,89.18
2368,14.02,43.34,1016.06,85.8
2369,16.68,43.14,1018.39,76.48
2370,12.81,45.51,1015.46,79.97
2371,6.25,40.07,1020.19,65.24
2372,9.41,43.5,1021,88.74
2373,19.47,43.43,1011.66,69.93
2374,12.38,41.62,1012.37,84.15
2375,23.14,63.94,1017.49,53.19
2376,9.63,41.14,1027.99,87.89
2377,13.67,38.53,1009.3,81.85
2378,12.27,41.17,1019.39,52.18
2379,14.46,45.87,1008.26,89.44
2380,14.57,42.18,1015.13,74.89
2381,9.87,41.82,1033.04,68.57
2382,29.23,74.22,1008.49,57.88
2383,10.24,41.17,1019.73,82.04
2384,33.3,68.14,1003.02,53.43
2385,29.05,64.84,1011.1,51.39
2386,12.63,48.04,1013,100.13
2387,25.97,69.34,1009.43,88.11
2388,6.86,41.38,1021.35,90.78
2389,18.28,41.1,1002,65.69
2390,15.33,42.28,1008.19,66.15
2391,10.33,40,1021.35,90.84
2392,8.31,40.46,1020.07,78.18
2393,25.16,54.2,1012.69,58.02
2394,14.85,45.01,1013.12,85.53
2395,15.48,53.82,1016.1,64.77
2396,23.37,65.46,1016.25,48.64
2397,22.88,50.23,1016.11,63.77
2398,25.32,63.77,1014.55,74.69
2399,24.44,59.21,1017.36,61.45
2400,30.17,64.79,1017.06,43.81
2401,14.84,41.23,995.02,88
2402,27.96,49.16,1004.8,35.64
2403,18.67,44.06,1017.13,77.18
2404,22.56,66.48,1003.82,77.46
2405,24.91,58.69,1008.22,82.81
2406,26.11,70.36,1007.64,70.12
2407,19.95,58.46,1017.45,89.46
2408,32.63,69.89,1013.85,41.66
2409,14.21,39.16,1016.5,85.09
2410,28.18,60.07,1016.34,49.13
2411,6.67,39.37,1020.31,73.56
2412,13.27,52.75,1025.86,65.12
2413,10.37,37.83,1006.5,90.99
2414,26.11,52.36,1013.9,59.62
2415,18.68,53.29,1018.16,75.01
2416,12.12,41.17,1017.68,78.72
2417,12.07,38.25,1012.67,81.66
2418,7.54,40.72,1023.82,85.15
2419,13.61,38.47,1015.1,54.98
2420,13.61,41.74,1021.66,62.83
2421,12.25,44.58,1016.47,81.15
2422,26.1,74.16,1009.42,85.4
2423,26.09,60.23,1010.74,60.88
2424,32.14,68.31,1010.48,42.15
2425,21.55,44.57,1006.03,71.54
2426,5.74,40.62,1016.31,84.91
2427,31.41,74.16,1008.65,68.5
2428,34.97,73.56,1006.57,44.69
2429,12.32,41.26,1022.42,79.74
2430,31.32,71.29,1008.37,50.07
2431,27.97,58.84,1002.25,57.88
2432,26.23,70.72,1009.73,73.44
2433,24.8,61.02,1009.86,71.75
2434,28.35,71.14,1010.65,60.38
2435,29.84,74.87,1009.64,61.39
2436,30.95,71.58,1009.95,50.02
2437,13.38,40.12,1013.92,96.96
2438,28.54,69.59,1008.84,78.62
2439,28.52,57.82,1004.81,57.82
2440,28.62,59.14,1016.36,53.1
2441,16.78,41.35,1000.23,70.52
2442,10.08,43.14,1010.67,85.9
2443,13.07,43.13,1016.93,70.02
2444,17.99,43.79,1016.13,75.63
2445,15.46,44.6,1017.7,68.2
2446,27.11,66.49,1013.71,39.28
2447,22.6,69.84,1006.37,79.59
2448,32.09,72.86,1003.47,54.59
2449,20.03,47.45,1009.04,77.56
2450,22.63,70.47,1008,82.27
2451,27.06,70.47,1007,72.37
2452,14.24,45.01,1013.54,88.68
2453,25.79,59.43,1008.61,64.3
2454,8.62,39.54,1011.64,82.86
2455,30.34,75.08,1005.32,52.97
2456,23.55,62.96,1020.16,70.16
2457,26.21,65.12,1016.06,44.31
2458,12.89,48.14,1017.48,83.95
2459,25.68,58.41,1013.71,70.61
2460,18.85,48.06,1012.52,67.88
2461,11.49,35.76,1019.08,60.04
2462,13.6,42.86,1013.37,87.52
2463,22.56,60.29,1018.19,67.53
2464,26.43,77.17,1008.67,92.59
2465,12.2,44.77,1018.64,76.1
2466,30.17,75.08,1005.17,55.89
2467,21.55,60.27,1017.42,92.59
2468,23.48,72.99,1009.61,88.16
2469,21.19,52.3,1008.24,79.19
2470,13.61,42.34,1017.57,91.35
2471,9.82,36.18,1019.18,65.8
2472,8.02,39.04,1018.49,68.07
2473,11.2,41.54,1019.94,67.18
2474,29.21,72.25,1012.72,71.85
2475,22.21,48.14,1015.08,66.8
2476,11.34,43.67,1011.54,87.95
2477,19.13,50.78,1008.51,87.54
2478,15.19,42.03,1017.38,71.66
2479,27.49,71.94,1006.62,73.35
2480,16.57,43.7,1015.67,71.95
2481,9.38,43.7,1015.45,90.47
2482,6.43,36.08,1022.73,85.03
2483,11.86,40.27,1008.06,72.91
2484,10.42,41.46,1021.04,89.16
2485,29.85,68.24,1007.01,30.99
2486,23.1,59.43,1007.36,85.96
2487,22.25,60.77,1017.8,82.19
2488,11.43,44.78,1013.43,82.45
2489,18.06,50.16,1009.52,100.09
2490,30.52,70.4,1003.9,64.33
2491,16.58,45.87,1009.66,97.59
2492,29.72,68.24,1009.92,66.42
2493,25.6,73.67,1005.78,84.82
2494,22.18,65.46,1016.74,54.02
2495,17.89,44.78,1010.03,53.78
2496,26.56,56.57,1013.73,63.9
2497,29.6,69.82,1010.49,61.66
2498,10.96,41.93,1019.28,87.38
2499,19.78,54.42,1011.74,89.34
2500,25.79,75.6,1017.46,75.63
2501,13.09,54.3,1017.61,82.38
2502,24.4,71.14,1009.7,59.26
2503,8.27,35.77,1015.3,73.36
2504,22.86,58.96,1014.03,54.96
2505,12.57,39.18,1023.09,77.28
2506,12.65,44.03,1007.13,85.23
2507,7.4,40.72,1022.56,87.67
2508,30.36,68.08,1010.76,51.32
2509,12.71,43.8,1023.15,71.16
2510,18.56,42.18,1001.46,99.59
2511,26.88,73.56,1004.85,94.36
2512,15.92,44.85,1015.84,59.99
2513,29.7,57.35,1005.63,57.35
2514,9.53,40.23,1017.74,89.05
2515,17.72,39.99,1007.34,72.3
2516,7.55,39.22,1014.53,77.76
2517,28.43,73.18,1012.52,71.05
2518,7.84,40.07,1016.68,47.63
2519,8.8,39.42,1025.17,68.72
2520,24.44,52.84,1006.39,49.05
2521,13.97,38.47,1015.15,55.28
2522,5.89,35.77,1019.78,79.58
2523,24.03,62.44,1010.96,79.88
2524,25.43,70.17,1000.46,87.84
2525,5.74,37.8,1021.37,74.47
2526,19.44,59.21,1018.5,88.35
2527,14.72,39,1016.42,76.42
2528,19.15,57.76,1019.62,74.89
2529,19.96,39.53,1006.16,62.77
2530,9.08,42.49,1010.67,85.35
2531,6.57,43.65,1018.24,74.47
2532,18.94,46.93,1010.22,75.45
2533,4.87,42.85,1012.69,94.72
2534,9.37,40.11,1024.94,75.03
2535,9.06,39.3,1019.73,84.23
2536,18.88,62.96,1020.62,82.01
2537,28.47,67.69,1004.79,56.51
2538,25.67,69.88,1007.84,83.32
2539,24.31,63.86,1019.47,58.54
2540,16.7,50.88,1015.11,97.25
2541,25.04,63.86,1018.92,52.79
2542,20.97,47.43,1007.64,71.18
2543,14.44,41.2,1015.96,81.97
2544,23.54,67.83,1009.44,65.48
2545,9.68,41.44,1015.19,87.34
2546,5.85,41.55,1001.95,99.41
2547,13.68,45.08,1024.91,85.26
2548,23.16,57.76,1017.74,63.79
2549,30.88,69.51,1011.48,46.58
2550,9.76,40.71,1020.88,91.82
2551,33.58,77.54,1010.19,53.49
2552,18.22,44.34,1019.35,56.78
2553,22.55,47.45,1008.65,67.9
2554,34.43,68.51,1010.17,34.09
2555,26.57,48.06,1013.23,40.24
2556,20.92,70.02,1010.23,95.58
2557,15.07,43.48,1015.22,57.74
2558,9.47,41.4,1026.21,89.08
2559,27.34,71.64,1008.12,72.22
2560,22.96,45.01,1012.21,50.81
2561,28.81,64.96,1000.46,68.05
2562,14.82,40,1016.32,66.3
2563,24.92,63.94,1017.7,44.92
2564,26.86,71.14,1007.11,76.61
2565,32.12,69.98,1013.31,54.3
2566,5.71,40.77,1022.49,87.9
2567,26.43,66.48,1004.36,55.9
2568,21.4,59.21,1017.84,78.01
2569,24.55,58.86,1015.22,60.53
2570,26.41,68.24,1010.6,77.79
2571,21.97,58.12,1014.21,85.93
2572,24.6,48.78,1018.1,73.71
2573,9.13,39.16,1014.14,86.17
2574,18.92,44.63,1020.32,47.81
2575,24.88,63.31,1014.23,55.76
2576,27.4,69.84,1002.98,76.48
2577,21.45,45.09,1013.83,52.26
2578,21.33,60.1,1010.97,78.36
2579,17.1,48.98,1016.48,85.63
2580,9.86,41.01,1018.49,98.71
2581,21.5,59.87,1019.05,76.56
2582,25.38,65.34,1012.87,62.49
2583,24.53,74.78,1009.9,78.34
2584,27.16,71.32,1007.81,89.07
2585,25.51,64.27,1013.28,61.85
2586,19.4,64.63,1020.38,81.1
2587,30.85,68.94,1007.31,68.99
2588,7.82,41.16,1023.3,87.7
2589,26.92,63.73,1010.29,68.6
2590,11.57,41.54,1020.13,69.14
2591,19.39,60.1,1010.28,83.31
2592,29.37,74.78,1009.47,55.65
2593,31.84,77.95,1014.9,55.35
2594,31.06,67.17,1007.62,65.54
2595,13.49,44.63,1019.12,70.02
2596,22.07,50.78,1008.6,61.33
2597,9.72,39.66,1018.31,76.07
2598,20.42,45.01,1012.23,66.5
2599,6.45,35.77,1018.86,67.84
2600,13.2,40.83,1007.75,94.98
2601,18.9,47.83,1005.31,77.79
2602,20.31,49.69,1011.57,69.03
2603,6.33,42.07,1004.25,77.1
2604,11.37,39.16,1016.54,87.05
2605,18.64,43.79,1016.01,51.17
2606,24.75,69.45,1013.97,53.49
2607,7.05,43.65,1018.41,72.36
2608,5.49,40.81,1014.43,90.41
2609,26.3,59.07,1007.84,78.32
2610,27.98,74.78,1009.46,63.11
2611,19.54,54.9,1017.15,70.37
2612,16.37,43.5,1021.26,72.4
2613,20.6,45.38,1014.93,75.78
2614,27.23,71.77,1006.59,77.94
2615,16.55,41.66,1011.45,55.53
2616,32.07,71.29,1008.43,44.95
2617,25.23,60.84,1017.79,56.42
2618,29.22,73.18,1012.22,64.91
2619,21.23,50.59,1017.42,69.26
2620,10.35,37.14,1013.37,69.26
2621,21.49,56.9,1007.47,66.66
2622,23.82,63.76,1009.8,68.94
2623,25.36,61.41,1011.89,55.64
2624,26.89,49.16,1003.84,41.22
2625,24.65,72.43,1007.99,90.05
2626,21.39,52.3,1009.52,88.67
2627,7.85,37.8,1020.9,59.19
2628,29.07,72.51,1009.24,58.38
2629,23.45,69.05,1003.03,66.41
2630,14.49,44.84,1024.09,86.55
2631,9.75,40.81,1026,84.44
2632,16.94,49.64,1024.43,69.22
2633,27.5,65.34,1014.93,47.46
2634,13.79,40,1016.02,70.17
2635,26.98,72.58,1008.55,78.5
2636,8.96,40.02,1031.21,82.32
2637,5.97,36.25,1029.65,86.74
2638,25.1,69.89,1015.42,85.81
2639,14.84,44.63,1019.28,57.37
2640,15.55,40.66,1016.21,88.5
2641,8.05,40.8,1028.01,89.56
2642,15.09,41.76,1022.4,76.22
2643,23.3,72.99,1008.54,92.11
2644,21.77,42.23,1013.03,67.44
2645,6.86,42.49,1007.95,93.96
2646,9.57,39.82,1013.12,89.15
2647,18.96,50.16,1010.72,100.09
2648,19.82,41.67,1012.92,51.92
2649,22.08,41.1,1002.19,46.69
2650,17.31,58.49,1011.8,92.77
2651,18.32,47.83,1005.06,87.21
2652,27.75,70.4,1006.65,90.21
2653,26.13,71.64,1004.16,87.18
2654,29.45,74.16,1010.49,64.87
2655,23.63,73.18,1012.29,88.81
2656,24.11,68.3,1017.33,79.16
2657,25.72,72.39,1003.01,86.38
2658,14.96,41.76,1024.07,73.17
2659,28.32,72.58,1007.77,78.35
2660,26.94,68.24,1010.49,76.58
2661,13.44,39.39,1012.93,84.29
2662,24.33,46.93,1013.61,53.02
2663,22.06,64.15,1021.07,68.66
2664,27.89,70.94,1007.54,49.18
2665,8.47,42.02,1005.37,92.73
2666,24.74,63.87,1016.91,55.65
2667,8.5,39.16,1014.1,86.64
2668,24.19,58.95,1017.78,58.78
2669,32.31,68.94,1006.11,71.78
2670,12.02,41.92,1030.1,84.45
2671,22.66,69.84,1006.16,82.79
2672,14.1,44.84,1025.09,79.42
2673,26.78,73.06,1007.99,90.47
2674,31.6,73.17,1010.05,43.48
2675,29.3,74.16,1007.72,81.92
2676,29.12,66.56,1006.9,49.79
2677,17.54,58.49,1012.35,91.56
2678,31.9,69.4,1003.4,57.76
2679,28.83,72.43,1006.69,67.04
2680,10.45,40,1019.01,89.01
2681,17.79,44.9,1020.5,69.72
2682,17.58,44.9,1020.52,71.48
2683,18.9,62.96,1020.69,80.57
2684,23.28,69.51,1013.31,53
2685,18.81,61.87,1009.71,70.47
2686,7.46,41.26,1009.63,96.51
2687,22.89,65.34,1015.53,61
2688,9.88,40.71,1015.34,84.32
2689,17.59,65.48,1018.96,81.34
2690,23.97,64.33,1010.54,84.65
2691,11.95,41.48,1013.44,74.83
2692,22.12,49.39,1019.8,72.83
2693,9.05,40.67,1015.57,75.48
2694,27.6,69.34,1009.63,71.58
2695,16.52,44.88,1017.61,90.08
2696,5.84,41.38,1020.34,82.41
2697,10.77,44.78,1012.87,84.16
2698,21.95,50.66,1013.92,70.94
2699,23.09,70.02,1010.58,77.85
2700,12.31,44.03,1007.78,94.42
2701,14.29,39.59,1012.36,92.38
2702,11.65,41.54,1020.09,67.96
2703,23.15,58.79,1011.11,82.49
2704,12.14,48.04,1011.8,100.13
2705,30.26,71.77,1006.24,58.98
2706,16.74,38.01,1022.63,69.19
2707,20.67,57.5,1014.42,81.89
2708,20.21,59.14,1016,70.38
2709,25.02,60.77,1016.71,69.85
2710,24.82,66.54,1010,60.36
2711,23.14,62.26,1011.87,66.44
2712,21.84,60.29,1017.23,66.89
2713,26.11,69.84,1002.57,84.99
2714,10.67,42.02,996.55,99.94
2715,14.93,42.44,1012.65,86.8
2716,22.19,70.02,1011.03,82.49
2717,29.27,64.69,1006.85,55.79
2718,22.47,47.45,1007.62,76.65
2719,31.95,70.8,1008.38,66.26
2720,29.74,70.32,1008.1,52.72
2721,18.1,45,1023.05,48.41
2722,25.35,66.56,1008.75,66.88
2723,10.48,36.71,1023.18,81.37
2724,26.96,72.86,1004.86,59.17
2725,17.76,42.42,1009.09,66.26
2726,9.68,40.77,1022.04,85.23
2727,9.84,40.22,1009.5,85.38
2728,14.52,40.35,1011.11,69.84
2729,23.49,42.8,1013.96,65.31
2730,14.53,39,1016.48,76.36
2731,17.49,40.55,1001.73,73.15
2732,10.46,41.26,1020.65,92.24
2733,13.86,40.83,1008.76,82.4
2734,30.68,71.25,999.98,68.99
2735,10.48,41.93,1017.17,92.81
2736,23.66,77.54,1008.5,85.32
2737,23.85,69.45,1013.99,60.6
2738,30.89,74.87,1008.99,56.58
2739,14.3,53.82,1016.64,63.9
2740,23.98,50.32,1008.41,67.75
2741,33.72,74.33,1011.4,37.51
2742,9.76,39.16,1014.19,85.4
2743,9.46,42.28,1008.67,78.16
2744,14.43,38.91,1013.28,70.26
2745,5.86,40.62,1017.03,85.06
2746,10.57,36.71,1022.62,80.49
2747,28.69,67.25,1017.71,53.83
2748,13.27,42.28,1008.3,86.2
2749,13.52,40.83,1008.31,84.14
2750,28.01,73.18,1012.25,75.02
2751,13.13,50.59,1020.26,87.44
2752,14.43,44.47,1028.57,70.7
2753,7.84,43.52,1022.23,96.51
2754,26.06,71.73,1009.65,77.02
2755,18.93,44.06,1017.58,68.23
2756,13.63,40.92,1021.89,80.5
2757,28.02,68.08,1013.44,44.46
2758,9.45,41.4,1027.34,86.66
2759,29.27,69.89,1015.21,67.16
2760,21.38,58.33,1013.05,72.75
2761,31.85,73.91,1003.6,60.22
2762,11.82,41.26,1020.74,91.14
2763,22.64,63.73,1013.88,84.22
2764,22.72,69.13,1010.81,92.43
2765,27,71.25,1002.66,70.59
2766,29.55,66.25,1009.38,69.55
2767,23.56,71.85,1009.67,74.78
2768,12,41.17,1019.48,58.71
2769,26.1,63.56,1013.12,61
2770,24.88,73.17,1012.26,84.96
2771,26.4,48.41,1008.51,66.95
2772,25.69,57.32,1012.34,44.18
2773,22.1,65.94,1009.79,67.57
2774,24.47,58.05,1011.27,71.7
2775,12.07,39.99,1009.7,93.27
2776,19.89,51.43,1007.38,91.79
2777,9.17,40.67,1019.03,66.21
2778,12.85,40.92,1023.04,84.04
2779,5.23,35.57,1026.23,79.38
2780,12.43,41.62,1011.87,80.57
2781,12.93,41.39,1018.5,80.28
2782,9.03,40.71,1025.98,81.94
2783,31.73,74.67,1016.38,44.51
2784,25.63,71.58,1010.14,87.57
2785,22.7,61.41,1012.08,78.08
2786,32.06,69.88,1006.88,63.53
2787,24.8,64.63,1020.69,55.74
2788,23.47,60.77,1017.19,75.36
2789,24.31,65.34,1013.82,63.85
2790,23.02,63.47,1012.21,80.61
2791,34.09,68.51,1009,32.96
2792,17.75,42.24,1016.86,61.52
2793,31.8,69.05,1000.77,49.82
2794,6.62,42.49,1008.74,94.57
2795,8.51,41.26,1023.17,87.79
2796,27.41,74.67,1016.57,80.16
2797,31.27,73.91,1003.72,68.92
2798,17.45,49.64,1026.4,66.67
2799,22.63,57.17,1009.83,77.43
2800,10.07,39.66,1015.37,83.78
2801,26.12,68.51,1013.06,68.96
2802,12.28,42.34,1019.19,95.8
2803,23.89,70.04,1011.16,84.9
2804,14.8,42.77,1019.14,76.53
2805,15.45,45,1023.63,70.74
2806,23.09,51.19,1009.4,81.61
2807,24.92,73.68,1015.12,93.68
2808,13.15,40.78,1024.13,79.59
2809,18.6,58.71,1009.8,86.42
2810,24.88,51.43,1011.28,67.38
2811,11.36,38.25,1013.22,86.16
2812,17.12,68.28,1003.56,94.29
2813,22.1,68.63,1015.19,59.05
2814,25,69.71,1009.23,80.92
2815,21.04,47.43,1007.15,64.82
2816,26.85,63.56,1013.25,52.84
2817,14.87,42.18,1015.23,74.41
2818,32.21,68.3,1014.94,49.38
2819,25.87,57.32,1012.06,44.13
2820,19.98,60.77,1017.72,90.71
2821,19.26,44.34,1019.45,51.32
2822,16.75,36.99,1006.42,87.18
2823,15.37,41.96,1011.58,96.76
2824,27.96,77.24,1007.23,78.51
2825,20.27,63.56,1014.24,86.55
